,xmf,upp_noerr_1,low_noerr_1,med_noerr_1,upp_err_1,low_err_1,med_err_1,upp_noerr_2,low_noerr_2,med_noerr_2,upp_err_2,low_err_2,med_err_2,upp_noerr_3,low_noerr_3,med_noerr_3,upp_err_3,low_err_3,med_err_3,upp_noerr_4,low_noerr_4,med_noerr_4,upp_err_4,low_err_4,med_err_4
0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.625,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.875,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.125,5.400150977225442e-07,0.0,2.700075488612721e-07,2.700075488612721e-07,0.0,6.750188721531803e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.375,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.625,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.875,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.125,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.375,2.700075488612721e-07,0.0,1.3500377443063606e-07,4.0501132329190813e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.625,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,4.0501132329190813e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.875,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.125,5.400150977225442e-07,1.3500377443063606e-07,2.700075488612721e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.375,0.0,0.0,0.0,4.0501132329190813e-07,1.1340317052173427e-07,2.700075488612721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.625,0.0,0.0,0.0,1.3500377443063605e-06,6.750188721531802e-07,9.450264210144524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.875,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,5.80516230051735e-06,3.915109458488445e-06,4.995139653933534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.125,4.320120781780354e-06,2.835079263043357e-06,3.6451019096271734e-06,2.0655577487887315e-05,1.701047557826014e-05,1.849551709699714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.375,2.9970837923601204e-05,2.632573601397403e-05,2.8215788856002934e-05,5.7646611681881595e-05,5.208985632631661e-05,5.460902675719228e-05,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.625,9.28825968082776e-05,8.491737411687008e-05,8.896748734978915e-05,0.0001330435196259032,0.0001247218869699988,0.0001296711253406259,0.0,0.0,0.0,5.400150977225442e-07,1.3500377443063606e-07,2.700075488612721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0
59,14.875,0.00021506101266800324,0.00020437411388407408,0.00021026837867571565,0.00026730747337265937,0.0002549573280877448,0.00026042228087669696,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,1.8900528420289047e-06,9.450264210144524e-07,1.4850415187369966e-06,0.0,0.0,0.0,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,2.700075488612721e-07,0.0,1.3500377443063606e-07
60,15.125,0.00039101413195893984,0.0003782157741429155,0.00038395073448072893,0.0004852629669644554,0.0004703315495124271,0.0004775083501611597,9.450264210144524e-07,4.0501132329190813e-07,6.750188721531802e-07,7.290203819254347e-06,5.670158526086714e-06,6.412679285455212e-06,5.400150977225442e-07,1.3500377443063606e-07,2.700075488612721e-07,6.750188721531802e-07,2.700075488612721e-07,4.0501132329190813e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,6.750188721531802e-07,1.3500377443063606e-07,4.0501132329190813e-07
61,15.375,0.0006873690174380948,0.0006693973149858886,0.0006779214533034389,0.0008413435222517239,0.0008249216631299812,0.0008334458014475316,7.986823295316428e-06,6.075169849378622e-06,7.222701932039029e-06,2.2162219610533215e-05,1.941894291410269e-05,2.0655577487887315e-05,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,2.4300679397514488e-06,1.3500377443063605e-06,1.8900528420289047e-06,1.2150339698757244e-06,5.400150977225442e-07,9.450264210144524e-07,1.3500377443063605e-06,8.100226465838163e-07,1.0800301954450885e-06
62,15.625,0.0012259206742458108,0.0011983853044129384,0.001211726377402174,0.0013913002979233401,0.0013654335747424304,0.0013794010652450237,3.48309738031041e-05,3.105086811904629e-05,3.287341907385988e-05,5.62263719748713e-05,5.0043199105948175e-05,5.3461494674531875e-05,2.565071714182085e-06,1.3500377443063605e-06,1.8900528420289047e-06,7.290203819254347e-06,5.535154751656078e-06,6.345177398239894e-06,1.6200452931676325e-06,8.100226465838163e-07,1.0800301954450885e-06,2.9700830374739932e-06,1.8900528420289047e-06,2.4300679397514488e-06
63,15.875,0.001992272299876805,0.0019622204596885452,0.0019791553331531247,0.002149843305241266,0.0021224483393338014,0.0021375147605602607,9.398422760763158e-05,8.87892823675407e-05,9.180256661283251e-05,0.000116103246010347,0.00010840803086780074,0.00011225563843907388,1.1226913881651693e-05,8.91024911242198e-06,1.0125283082297704e-05,1.8247110152044766e-05,1.536882968118361e-05,1.701047557826014e-05,4.320120781780354e-06,2.835079263043357e-06,3.6451019096271734e-06,6.345177398239894e-06,4.725132105072262e-06,5.602656638871396e-06
64,16.125,0.0029965653778663065,0.0029581379035123704,0.0029788582828119844,0.0031252131745967485,0.0030890699641061784,0.003109744442122486,0.00018522517851883265,0.00017426827218604222,0.00018023003886489912,0.00020439571448798298,0.00019413542763125464,0.00019879305784911157,3.0240845472462476e-05,2.65525423550175e-05,2.8620800179294844e-05,3.743924672510399e-05,3.345933545488884e-05,3.564099644968792e-05,9.450264210144524e-06,7.268603215345445e-06,8.437735901914753e-06,1.203693652823551e-05,9.58526798457516e-06,1.0800301954450884e-05
65,16.375,0.004183718368246616,0.0041385515054731025,0.004160208810967265,0.004300248226184164,0.0042481205688010065,0.004268616841835066,0.00030026999493764343,0.00028740143515891526,0.0002936332093866334,0.00031820389633300915,0.0003060535566342519,0.0003115212094986927,6.173992612261848e-05,5.6161570163144596e-05,5.960416641112581e-05,6.563343497719802e-05,6.032508656658541e-05,6.311426454632235e-05,2.2005615232193675e-05,1.8225509548135866e-05,2.0655577487887315e-05,1.9305539743580954e-05,1.6448859876628697e-05,1.782049822484396e-05
66,16.625,0.005494696820534705,0.005444637420975825,0.005466977845568607,0.0056290417765461195,0.0055733500195179935,0.005608124291735837,0.0004410789316687969,0.0004252456890035719,0.00043295710459904984,0.00045705257825942976,0.0004415757455587016,0.00044996758017730996,9.965438613371831e-05,9.151095846006234e-05,9.531266474802905e-05,0.0001011394276524553,9.428123591137899e-05,9.747272513891923e-05,2.7292363038897385e-05,2.3085645427638764e-05,2.4840694495237035e-05,2.5537313971299114e-05,2.254563032991622e-05,2.4030671848653217e-05
67,16.875,0.0070325734164328755,0.006979068720550526,0.0070091259608897625,0.007122685735789836,0.00704644100414239,0.007091815772728527,0.0006077815923357463,0.0005906199125301239,0.0006000242754569619,0.0006091586308349387,0.0005910519246083018,0.0006014418150884836,0.0001370936328588223,0.00012973862722784124,0.00013311372158860714,0.00013992871212186565,0.00013135867252100886,0.00013567879330278923,3.1072468722955194e-05,2.727076243498848e-05,2.909331338980207e-05,3.0915864344615654e-05,2.767577375828039e-05,2.9160815277017387e-05
68,17.125,0.00865444396063081,0.008581639125155856,0.00862275857477194,0.008747115951550977,0.008682033331973454,0.00871847625084326,0.0007579975920692264,0.000738967460025484,0.0007466383744886327,0.0007797494002054905,0.0007628631280997065,0.0007710740576605778,0.00017539150358930513,0.00016668646021401773,0.00017084727654196992,0.00018511177534831093,0.0001755967093264397,0.00017996003131603785,3.3885947382089646e-05,2.9814233545261665e-05,3.186089076563011e-05,3.658602287070237e-05,3.210929771058248e-05,3.462846814145815e-05
69,17.375,0.01038329149568758,0.010303336860318781,0.010345136728957994,0.010559925034001647,0.010483750504316906,0.010524084231965802,0.0009636677421878346,0.0009405496958543324,0.0009527216361569986,0.000976703706646857,0.000951485001583214,0.0009616993871566358,0.0002303164391786651,0.00022030455926688912,0.00022451127687814776,0.0002415433530603168,0.0002295334172869674,0.00023578409204310586,4.295280087285116e-05,3.8859486432114276e-05,4.070363799083677e-05,4.441624178767926e-05,3.991791602365047e-05,4.185117007349717e-05
70,17.625,0.012256258260024544,0.012180402339247458,0.012216626552002686,0.012786914896103558,0.01270331515882513,0.012739091159049249,0.0011789339605929724,0.0011544874771190728,0.001166567614855126,0.001183189279563026,0.0011595042173769153,0.001170145214877538,0.0002998163822555566,0.0002895830961537143,0.0002943757301460019,0.00030906684087954377,0.0002987417522110887,0.0003040960019050077,4.79263399228758e-05,4.250458834174145e-05,4.5293766321478396e-05,5.940166074947986e-05,5.3979909168345514e-05,5.595906450149864e-05
71,17.875,0.014827658951151937,0.014746440680454467,0.014791283534169346,0.015863445709640617,0.015783906885897064,0.01581744722361661,0.0013638297299021942,0.0013330326688790776,0.0013471351631561019,0.0014507829609374783,0.001424878436699728,0.0014391402354305802,0.00037872878848575195,0.0003635651645417029,0.00037065286269931125,0.0004017712327055729,0.0003890808779090931,0.0003946835345479645,7.440868031518937e-05,6.81553054835623e-05,7.195701177152901e-05,8.46905677758266e-05,7.812398418752046e-05,8.248730617711862e-05
72,18.125,0.01860005321961427,0.01850051763680205,0.018541890893514063,0.02077780990525681,0.02068485710648583,0.02072240435623048,0.0016594555949994239,0.0016233987869244896,0.001639890848008936,0.0019053730703512933,0.0018753860319747604,0.0018924829099686562,0.0004980505244785253,0.00048259529238170603,0.000490738720055362,0.0005207311585828722,0.0005060697486797051,0.0005127443352875557,0.00011936493720059116,0.00011205313277742792,0.00011603574412313168,0.00012611512592212296,0.00011797169824846701,0.00012224591774694094
73,18.375,0.025165616179385713,0.02505022035315338,0.0251018592968731,0.02901438478311894,0.028901689032375225,0.028959997162551817,0.0021871907493997574,0.002153742214246823,0.002169038141889814,0.0029117128055611632,0.0028720054954256245,0.002888945769041181,0.000634674344202329,0.0006131925436149261,0.0006241224491928305,0.0006976293042948231,0.0006806890306792669,0.0006890592646939664,0.00015934765503596834,0.00014971918584357537,0.0001543768160614323,0.00018443675647615776,0.00017480828728376477,0.00018002753320325317
74,18.625,0.037209108490907576,0.03707290588295999,0.03715465876860421,0.04259504627076095,0.04244122297017469,0.042522746349402375,0.0034638296416236694,0.003420412427766777,0.003442528746094004,0.005438713455353809,0.005371308770856081,0.005403863581022284,0.0008200561270995012,0.0007991575428176388,0.0008100901484710317,0.0010312938328756287,0.0010062965340020523,0.0010197510101618095,0.00023693162412576627,0.00022718975176285155,0.0002325440014567706,0.0002786909916326506,0.00026568742807949174,0.00027142508849279377
75,18.875,0.05699986800024517,0.05682959043963129,0.05691084111123463,0.06347773790829744,0.06332237556468268,0.06340546768776924,0.006740760057925567,0.006681461000044654,0.006708810064668813,0.011831746991553874,0.011757149305954482,0.011795414775779103,0.0012284425447521752,0.001201344587148458,0.0012130089132592649,0.0018314828045299175,0.0018044172478320637,0.001817083301949146,0.0003688303117444977,0.00035667997204574044,0.0003621476249101812,0.00045043739331232854,0.0004349389600076915,0.0004424073688091943
76,19.125,0.08296606736230651,0.0827508173443543,0.08286322418702073,0.09048009123911392,0.09027158600973226,0.09036484391703345,0.015893799958283602,0.0158117122632788,0.015852615706855793,0.02669053241293854,0.02658400903476179,0.026625444393210042,0.0021916674745598775,0.0021620206456949096,0.002176935862694006,0.00402391710052856,0.003977400200010741,0.004005629489244187,0.0005477535140729083,0.0005299816172068593,0.0005390025694143144,0.0008410465139479764,0.0008179446680674061,0.0008302732127484117
77,19.375,0.1420653520579676,0.14181253318966686,0.14194418347034063,0.1125004758842303,0.11230043269142996,0.11241035276457138,0.038642978178984384,0.03847157738696724,0.0385422950640895,0.053963055297145596,0.0538172080195527,0.05390106696407802,0.00491015207785396,0.004865806038028985,0.004885921600419149,0.01006608122713438,0.009988626861668036,0.010031590462842842,0.0010147639707343416,0.0009923101429710384,0.0010025380289219034,0.0019428393178312835,0.001908218949916291,0.0019282589101927746
78,19.625,0.13525304539974478,0.13504906009673107,0.13515403363157735,0.11413964311200828,0.11390226327535141,0.11401500762745392,0.10195067073315997,0.10173116539623771,0.10184090726439689,0.08672142955458667,0.08655035277162818,0.08663536464838713,0.013005448205849916,0.012918813583722289,0.012954692186814974,0.024259632849936597,0.024156970579708566,0.02421461449131496,0.0022688950336851783,0.002233869654446894,0.0022510529348564257,0.005265870823025754,0.005216551244150754,0.005239766493201846
